station,date,report_type,source,hourlydewpointtemperature,hourlyprecipitation,hourlypressurechange,hourlyrelativehumidity,hourlyvisibility,hourlywindspeed,date_time,precipitation_lag_3h,precipitation_ma_24h,precipitation_ma_5d
USW00093862,2019-10-09T03:53:00,FM-15,343.0,54.0,0.0,-0.01,93.0,0.25,5.0,2019-10-08 22:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T04:53:00,FM-15,343.0,54.0,0.0,-0.01,93.0,0.25,0.0,2019-10-08 23:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T05:53:00,FM-15,343.0,54.0,0.0,0.04,96.0,0.50,0.0,2019-10-09 00:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T06:53:00,FM-15,343.0,54.0,0.0,0.04,93.0,0.25,0.0,2019-10-09 01:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T07:08:00,FM-16,343.0,54.0,0.0,0.04,93.0,1.00,0.0,2019-10-09 02:08:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T07:16:00,FM-16,343.0,55.0,0.0,0.04,97.0,0.75,0.0,2019-10-09 02:16:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T07:25:00,FM-16,343.0,55.0,0.0,0.04,93.0,2.00,3.0,2019-10-09 02:25:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T07:34:00,FM-16,343.0,55.0,0.0,0.04,93.0,0.75,3.0,2019-10-09 02:34:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T07:53:00,FM-15,343.0,56.0,0.0,0.04,96.0,0.25,0.0,2019-10-09 02:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T08:36:00,FM-16,343.0,59.0,0.0,0.04,96.0,2.00,0.0,2019-10-09 03:36:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T08:45:00,FM-16,343.0,58.0,0.0,0.04,93.0,5.00,0.0,2019-10-09 03:45:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T08:53:00,FM-15,343.0,59.0,0.0,0.02,90.0,7.00,0.0,2019-10-09 03:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T09:14:00,FM-16,343.0,60.0,0.0,0.02,81.0,10.00,0.0,2019-10-09 04:14:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T09:53:00,FM-15,343.0,61.0,0.0,0.02,71.0,10.00,0.0,2019-10-09 04:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T10:53:00,FM-15,343.0,61.0,0.0,0.02,60.0,10.00,5.0,2019-10-09 05:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T11:53:00,FM-15,343.0,59.0,0.0,-0.04,50.0,10.00,6.0,2019-10-09 06:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T12:53:00,FM-15,343.0,58.0,0.0,-0.04,45.0,10.00,5.0,2019-10-09 07:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T13:53:00,FM-15,343.0,57.0,0.0,-0.04,41.0,10.00,5.0,2019-10-09 08:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T14:53:00,FM-15,343.0,57.0,0.0,-0.06,41.0,10.00,7.0,2019-10-09 09:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T15:53:00,FM-15,343.0,56.0,0.0,-0.06,40.0,10.00,0.0,2019-10-09 10:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T16:53:00,FM-15,343.0,57.0,0.0,-0.06,44.0,10.00,3.0,2019-10-09 11:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T17:53:00,FM-15,343.0,60.0,0.0,0.0,62.0,10.00,0.0,2019-10-09 12:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T18:53:00,FM-15,343.0,61.0,0.0,0.0,68.0,10.00,3.0,2019-10-09 13:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T19:53:00,FM-15,343.0,62.0,0.0,0.0,76.0,10.00,0.0,2019-10-09 14:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T20:53:00,FM-15,343.0,62.0,0.0,0.03,84.0,10.00,0.0,2019-10-09 15:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T21:53:00,FM-15,343.0,61.0,0.0,0.03,84.0,10.00,3.0,2019-10-09 16:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T22:53:00,FM-15,343.0,60.0,0.0,0.03,71.0,10.00,5.0,2019-10-09 17:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-09T23:53:00,FM-15,343.0,61.0,0.0,0.01,73.0,10.00,0.0,2019-10-09 18:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-10T00:00:00,SOD,343.0,61.0,0.0,0.01,73.0,10.00,0.0,2019-10-09 19:00:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-10T00:53:00,FM-15,343.0,63.0,0.0,0.01,81.0,10.00,5.0,2019-10-09 19:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-10T01:53:00,FM-15,343.0,63.0,0.0,0.01,81.0,10.00,0.0,2019-10-09 20:53:00-05:00,0.00,0.0,0.03208333333333333
USW00093862,2019-10-10T02:53:00,FM-15,343.0,63.0,0.0,0.0,81.0,10.00,3.0,2019-10-09 21:53:00-05:00,0.00,0.0,0.03175
USW00093862,2019-10-10T03:53:00,FM-15,343.0,64.0,0.0,0.0,84.0,10.00,3.0,2019-10-09 22:53:00-05:00,0.00,0.0,0.03141666666666667
USW00093862,2019-10-10T04:53:00,FM-15,343.0,64.0,0.0,0.0,84.0,10.00,0.0,2019-10-09 23:53:00-05:00,0.00,0.0,0.031083333333333334
USW00093862,2019-10-10T05:53:00,FM-15,343.0,64.0,0.0,0.02,84.0,10.00,6.0,2019-10-10 00:53:00-05:00,0.00,0.0,0.03066666666666667
USW00093862,2019-10-10T06:06:00,FM-16,343.0,64.0,0.0,0.02,82.0,10.00,7.0,2019-10-10 01:06:00-05:00,0.00,0.0,0.030500000000000003
USW00093862,2019-10-10T06:53:00,FM-15,343.0,64.0,0.0,0.02,79.0,10.00,10.0,2019-10-10 01:53:00-05:00,0.00,0.0,0.030333333333333334
USW00093862,2019-10-10T07:53:00,FM-15,343.0,64.0,0.0,0.02,76.0,10.00,10.0,2019-10-10 02:53:00-05:00,0.00,0.0,0.030166666666666668
USW00093862,2019-10-10T08:51:00,FM-16,343.0,64.0,0.0,0.02,69.0,10.00,11.0,2019-10-10 03:51:00-05:00,0.00,0.0,0.030000000000000002
USW00093862,2019-10-10T08:53:00,FM-15,343.0,65.0,0.0,0.04,69.0,10.00,13.0,2019-10-10 03:53:00-05:00,0.00,0.0,0.026083333333333333
USW00093862,2019-10-10T09:53:00,FM-15,343.0,67.0,0.0,0.04,69.0,10.00,10.0,2019-10-10 04:53:00-05:00,0.00,0.0,0.022166666666666668
USW00093862,2019-10-10T10:53:00,FM-15,343.0,68.0,0.0,0.04,63.0,10.00,13.0,2019-10-10 05:53:00-05:00,0.00,0.0,0.018250000000000002
USW00093862,2019-10-10T11:19:00,FM-16,343.0,68.0,0.0,0.04,63.0,10.00,10.0,2019-10-10 06:19:00-05:00,0.00,0.0,0.014333333333333335
USW00093862,2019-10-10T11:51:00,FM-16,343.0,66.0,0.0,0.04,58.0,10.00,13.0,2019-10-10 06:51:00-05:00,0.00,0.0,0.010416666666666668
USW00093862,2019-10-10T11:53:00,FM-15,343.0,68.0,0.0,-0.04,61.0,10.00,13.0,2019-10-10 06:53:00-05:00,0.00,0.0,0.006500000000000002
USW00093862,2019-10-10T12:53:00,FM-15,343.0,67.0,0.0,-0.04,60.0,10.00,14.0,2019-10-10 07:53:00-05:00,0.00,0.0,0.004833333333333336
USW00093862,2019-10-10T13:53:00,FM-15,343.0,66.0,0.0,-0.04,57.0,10.00,11.0,2019-10-10 08:53:00-05:00,0.00,0.0,0.0031666666666666688
USW00093862,2019-10-10T14:53:00,FM-15,343.0,66.0,0.0,-0.06,57.0,10.00,13.0,2019-10-10 09:53:00-05:00,0.00,0.0,0.001000000000000002
USW00093862,2019-10-10T15:53:00,FM-15,343.0,65.0,0.0,-0.06,56.0,10.00,14.0,2019-10-10 10:53:00-05:00,0.00,0.0,0.00041666666666666854
USW00093862,2019-10-10T16:53:00,FM-15,343.0,64.0,0.0,-0.06,58.0,10.00,10.0,2019-10-10 11:53:00-05:00,0.00,0.0,0.00033333333333333517
USW00093862,2019-10-10T17:53:00,FM-15,343.0,64.0,0.0,-0.01,64.0,10.00,8.0,2019-10-10 12:53:00-05:00,0.00,0.0,0.00025000000000000185
USW00093862,2019-10-10T18:53:00,FM-15,343.0,65.0,0.0,-0.01,74.0,10.00,8.0,2019-10-10 13:53:00-05:00,0.00,0.0,0.0001666666666666685
USW00093862,2019-10-10T19:53:00,FM-15,343.0,65.0,0.0,-0.01,74.0,10.00,8.0,2019-10-10 14:53:00-05:00,0.00,0.0,8.333333333333519e-05
USW00093862,2019-10-10T20:53:00,FM-15,343.0,65.0,0.0,0.03,76.0,10.00,7.0,2019-10-10 15:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-10T21:53:00,FM-15,343.0,64.0,0.0,0.03,76.0,10.00,6.0,2019-10-10 16:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-10T22:53:00,FM-15,343.0,64.0,0.0,0.03,79.0,10.00,3.0,2019-10-10 17:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-10T23:53:00,FM-15,343.0,63.0,0.0,-0.02,73.0,10.00,5.0,2019-10-10 18:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T00:00:00,SOD,343.0,63.0,0.0,-0.02,73.0,10.00,5.0,2019-10-10 19:00:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T00:53:00,FM-15,343.0,63.0,0.0,-0.02,76.0,10.00,5.0,2019-10-10 19:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T01:53:00,FM-15,343.0,61.0,0.0,-0.02,71.0,10.00,7.0,2019-10-10 20:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T02:53:00,FM-15,343.0,60.0,0.0,-0.01,68.0,10.00,6.0,2019-10-10 21:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T03:53:00,FM-15,343.0,60.0,0.0,-0.01,68.0,10.00,8.0,2019-10-10 22:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T04:53:00,FM-15,343.0,60.0,0.0,-0.01,66.0,10.00,7.0,2019-10-10 23:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T05:53:00,FM-15,343.0,60.0,0.0,0.04,68.0,10.00,8.0,2019-10-11 00:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T06:53:00,FM-15,343.0,60.0,0.0,0.04,68.0,10.00,7.0,2019-10-11 01:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T07:53:00,FM-15,343.0,59.0,0.0,0.04,64.0,10.00,10.0,2019-10-11 02:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T08:53:00,FM-15,343.0,61.0,0.0,0.03,62.0,10.00,10.0,2019-10-11 03:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T09:23:00,FM-16,343.0,62.0,0.0,0.03,62.0,10.00,9.0,2019-10-11 04:23:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T09:50:00,FM-16,343.0,63.0,0.0,0.03,58.0,10.00,16.0,2019-10-11 04:50:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T09:53:00,FM-15,343.0,62.0,0.0,0.03,58.0,10.00,14.0,2019-10-11 04:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T10:53:00,FM-15,343.0,64.0,0.0,0.03,60.0,10.00,14.0,2019-10-11 05:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T11:53:00,FM-15,343.0,65.0,0.0,-0.05,56.0,10.00,15.0,2019-10-11 06:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T12:53:00,FM-15,343.0,65.0,0.0,-0.05,62.0,10.00,9.0,2019-10-11 07:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T13:51:00,FM-16,343.0,66.0,0.0,-0.05,65.0,10.00,5.0,2019-10-11 08:51:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T13:53:00,FM-15,343.0,67.0,0.0,-0.05,69.0,10.00,3.0,2019-10-11 08:53:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T14:14:00,FM-16,343.0,68.0,0.0,-0.05,82.0,5.00,14.0,2019-10-11 09:14:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T14:17:00,FM-16,343.0,67.0,0.0,-0.05,84.0,1.75,16.0,2019-10-11 09:17:00-05:00,0.00,0.0,0.0
USW00093862,2019-10-11T14:25:00,FM-16,343.0,67.0,0.0,-0.05,87.0,0.50,10.0,2019-10-11 09:25:00-05:00,T,0.0,0.0
USW00093862,2019-10-11T14:36:00,FM-16,343.0,67.0,0.0,-0.05,93.0,0.25,6.0,2019-10-11 09:36:00-05:00,T,0.0,0.0
USW00093862,2019-10-11T14:46:00,FM-16,343.0,67.0,0.0,-0.05,90.0,1.00,0.0,2019-10-11 09:46:00-05:00,T,0.0,0.0
USW00093862,2019-10-11T14:51:00,FM-16,343.0,66.0,0.0,-0.05,88.0,1.50,0.0,2019-10-11 09:51:00-05:00,T,0.0,0.0
USW00093862,2019-10-11T14:53:00,FM-15,343.0,67.0,0.87,0.02,90.0,1.75,3.0,2019-10-11 09:53:00-05:00,T,0.03625,0.007250000000000002
USW00093862,2019-10-11T14:56:00,FM-16,343.0,67.0,0.87,0.02,90.0,3.00,0.0,2019-10-11 09:56:00-05:00,T,0.0725,0.014500000000000002
USW00093862,2019-10-11T15:53:00,FM-15,343.0,68.0,0.02,0.02,87.0,10.00,3.0,2019-10-11 10:53:00-05:00,T,0.07333333333333333,0.014666666666666668
USW00093862,2019-10-11T16:29:00,FM-16,343.0,68.0,0.02,0.02,87.0,10.00,3.0,2019-10-11 11:29:00-05:00,0.87,0.07416666666666667,0.014833333333333336
USW00093862,2019-10-11T16:38:00,FM-16,343.0,65.0,0.02,0.02,90.0,10.00,6.0,2019-10-11 11:38:00-05:00,0.87,0.075,0.015000000000000003
USW00093862,2019-10-11T16:53:00,FM-15,343.0,62.0,0.01,0.02,90.0,8.00,6.0,2019-10-11 11:53:00-05:00,0.02,0.07541666666666667,0.015083333333333336
USW00093862,2019-10-11T17:30:00,FM-16,343.0,60.0,0.01,0.02,90.0,10.00,9.0,2019-10-11 12:30:00-05:00,0.02,0.07583333333333334,0.015166666666666669
USW00093862,2019-10-11T17:43:00,FM-16,343.0,59.0,0.01,0.02,87.0,10.00,8.0,2019-10-11 12:43:00-05:00,0.02,0.07625,0.015250000000000003
USW00093862,2019-10-11T17:53:00,FM-15,343.0,59.0,0.0,0.04,87.0,10.00,10.0,2019-10-11 12:53:00-05:00,0.01,0.07625,0.015250000000000003
USW00093862,2019-10-11T18:26:00,FM-16,343.0,58.0,0.0,0.04,86.0,10.00,8.0,2019-10-11 13:26:00-05:00,0.01,0.07625,0.015250000000000003
USW00093862,2019-10-11T18:33:00,FM-16,343.0,57.0,0.0,0.04,84.0,10.00,15.0,2019-10-11 13:33:00-05:00,0.01,0.07625,0.015250000000000003
USW00093862,2019-10-11T18:45:00,FM-16,343.0,57.0,0.0,0.04,87.0,10.00,10.0,2019-10-11 13:45:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T18:53:00,FM-15,343.0,57.0,0.0,0.04,87.0,10.00,6.0,2019-10-11 13:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T19:46:00,FM-16,343.0,56.0,0.0,0.04,90.0,9.00,11.0,2019-10-11 14:46:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T19:53:00,FM-15,343.0,56.0,0.0,0.04,90.0,9.00,11.0,2019-10-11 14:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T20:18:00,FM-16,343.0,54.0,0.0,0.04,87.0,10.00,13.0,2019-10-11 15:18:00-05:00,T,0.07625,0.015250000000000003
USW00093862,2019-10-11T20:45:00,FM-16,343.0,52.0,0.0,0.04,83.0,10.00,14.0,2019-10-11 15:45:00-05:00,T,0.07625,0.015250000000000003
USW00093862,2019-10-11T20:53:00,FM-15,343.0,51.0,0.0,0.08,81.0,10.00,10.0,2019-10-11 15:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T21:53:00,FM-15,343.0,50.0,0.0,0.08,83.0,10.00,9.0,2019-10-11 16:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T22:46:00,FM-16,343.0,48.0,0.0,0.08,77.0,10.00,11.0,2019-10-11 17:46:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T22:53:00,FM-15,343.0,48.0,0.0,0.08,77.0,10.00,11.0,2019-10-11 17:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T23:22:00,FM-16,343.0,46.0,0.0,0.08,75.0,10.00,18.0,2019-10-11 18:22:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-11T23:53:00,FM-15,343.0,45.0,0.0,0.04,72.0,10.00,14.0,2019-10-11 18:53:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-12T00:00:00,SOD,343.0,45.0,0.0,0.04,72.0,10.00,14.0,2019-10-11 19:00:00-05:00,0.00,0.07625,0.015250000000000003
USW00093862,2019-10-12T00:53:00,FM-15,343.0,41.0,0.0,0.04,66.0,10.00,16.0,2019-10-11 19:53:00-05:00,0.00,0.04,0.015250000000000003
USW00093862,2019-10-12T01:53:00,FM-15,343.0,41.0,0.0,0.04,69.0,10.00,15.0,2019-10-11 20:53:00-05:00,0.00,0.00375,0.015250000000000003
USW00093862,2019-10-12T02:53:00,FM-15,343.0,40.0,0.0,0.0,66.0,10.00,17.0,2019-10-11 21:53:00-05:00,0.00,0.0029166666666666664,0.015250000000000003
USW00093862,2019-10-12T03:53:00,FM-15,343.0,37.0,0.0,0.0,61.0,10.00,17.0,2019-10-11 22:53:00-05:00,0.00,0.0020833333333333333,0.015250000000000003
USW00093862,2019-10-12T04:53:00,FM-15,343.0,35.0,0.0,0.0,57.0,10.00,14.0,2019-10-11 23:53:00-05:00,0.00,0.00125,0.015250000000000003
USW00093862,2019-10-12T05:53:00,FM-15,343.0,36.0,0.0,0.03,61.0,10.00,14.0,2019-10-12 00:53:00-05:00,0.00,0.0008333333333333332,0.015250000000000003
USW00093862,2019-10-12T06:53:00,FM-15,343.0,36.0,0.0,0.03,63.0,10.00,14.0,2019-10-12 01:53:00-05:00,0.00,0.0004166666666666667,0.015250000000000003
USW00093862,2019-10-12T07:53:00,FM-15,343.0,38.0,0.0,0.03,63.0,10.00,14.0,2019-10-12 02:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T08:53:00,FM-15,343.0,36.0,0.0,0.01,55.0,10.00,10.0,2019-10-12 03:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T09:53:00,FM-15,343.0,34.0,0.0,0.01,45.0,10.00,11.0,2019-10-12 04:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T10:53:00,FM-15,343.0,34.0,0.0,0.01,41.0,10.00,13.0,2019-10-12 05:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T11:53:00,FM-15,343.0,34.0,0.0,-0.04,36.0,10.00,10.0,2019-10-12 06:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T12:53:00,FM-15,343.0,32.0,0.0,-0.04,31.0,10.00,7.0,2019-10-12 07:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T13:53:00,FM-15,343.0,34.0,0.0,-0.04,34.0,10.00,5.0,2019-10-12 08:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T14:53:00,FM-15,343.0,35.0,0.0,-0.06,33.0,10.00,7.0,2019-10-12 09:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T15:53:00,FM-15,343.0,35.0,0.0,-0.06,34.0,10.00,9.0,2019-10-12 10:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T16:53:00,FM-15,343.0,35.0,0.0,-0.06,37.0,10.00,7.0,2019-10-12 11:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T17:53:00,FM-15,343.0,40.0,0.0,-0.03,55.0,10.00,0.0,2019-10-12 12:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T18:53:00,FM-15,343.0,41.0,0.0,-0.03,64.0,10.00,3.0,2019-10-12 13:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T19:53:00,FM-15,343.0,41.0,0.0,-0.03,69.0,10.00,0.0,2019-10-12 14:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T20:53:00,FM-15,343.0,43.0,0.0,-0.01,80.0,10.00,0.0,2019-10-12 15:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T21:53:00,FM-15,343.0,43.0,0.0,-0.01,83.0,10.00,0.0,2019-10-12 16:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T22:53:00,FM-15,343.0,43.0,0.0,-0.01,86.0,10.00,0.0,2019-10-12 17:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-12T23:53:00,FM-15,343.0,41.0,0.0,-0.02,83.0,10.00,6.0,2019-10-12 18:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T00:00:00,SOD,343.0,41.0,0.0,-0.02,83.0,10.00,6.0,2019-10-12 19:00:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T00:53:00,FM-15,343.0,41.0,0.0,-0.02,83.0,10.00,0.0,2019-10-12 19:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T01:53:00,FM-15,343.0,42.0,0.0,-0.02,83.0,10.00,3.0,2019-10-12 20:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T02:53:00,FM-15,343.0,41.0,0.0,-0.01,86.0,10.00,3.0,2019-10-12 21:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T03:53:00,FM-15,343.0,40.0,0.0,-0.01,85.0,10.00,0.0,2019-10-12 22:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T04:53:00,FM-15,343.0,40.0,0.0,-0.01,85.0,10.00,0.0,2019-10-12 23:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T05:53:00,FM-15,343.0,38.0,0.0,0.05,85.0,10.00,3.0,2019-10-13 00:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T06:53:00,FM-15,343.0,41.0,0.0,0.05,86.0,10.00,0.0,2019-10-13 01:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T07:53:00,FM-15,343.0,42.0,0.0,0.05,74.0,10.00,3.0,2019-10-13 02:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T08:53:00,FM-15,343.0,44.0,0.0,0.0,62.0,10.00,0.0,2019-10-13 03:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T09:53:00,FM-15,343.0,42.0,0.0,0.0,48.0,10.00,0.0,2019-10-13 04:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T10:53:00,FM-15,343.0,42.0,0.0,0.0,47.0,10.00,5.0,2019-10-13 05:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T11:53:00,FM-15,343.0,43.0,0.0,-0.02,48.0,10.00,0.0,2019-10-13 06:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T12:53:00,FM-15,343.0,42.0,0.0,-0.02,47.0,10.00,5.0,2019-10-13 07:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T13:53:00,FM-15,343.0,43.0,0.0,-0.02,48.0,10.00,7.0,2019-10-13 08:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T14:53:00,FM-15,343.0,43.0,0.0,-0.02,48.0,10.00,3.0,2019-10-13 09:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T15:53:00,FM-15,343.0,44.0,0.0,-0.02,50.0,10.00,7.0,2019-10-13 10:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T16:53:00,FM-15,343.0,45.0,0.0,-0.02,54.0,10.00,7.0,2019-10-13 11:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T17:53:00,FM-15,343.0,48.0,0.0,0.01,67.0,10.00,6.0,2019-10-13 12:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T18:53:00,FM-15,343.0,49.0,0.0,0.01,74.0,10.00,7.0,2019-10-13 13:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T19:53:00,FM-15,343.0,49.0,0.0,0.01,77.0,10.00,5.0,2019-10-13 14:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T20:53:00,FM-15,343.0,49.0,0.0,0.02,80.0,10.00,5.0,2019-10-13 15:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T21:53:00,FM-15,343.0,46.0,0.0,0.02,80.0,10.00,6.0,2019-10-13 16:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T22:53:00,FM-15,343.0,47.0,0.0,0.02,83.0,10.00,0.0,2019-10-13 17:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-13T23:53:00,FM-15,343.0,47.0,0.0,0.01,86.0,10.00,0.0,2019-10-13 18:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T00:00:00,SOD,343.0,47.0,0.0,0.01,86.0,10.00,0.0,2019-10-13 19:00:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T00:53:00,FM-15,343.0,46.0,0.0,0.01,90.0,10.00,0.0,2019-10-13 19:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T01:53:00,FM-15,343.0,46.0,0.0,0.01,93.0,10.00,0.0,2019-10-13 20:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T02:53:00,FM-15,343.0,48.0,0.0,0.0,89.0,10.00,3.0,2019-10-13 21:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T03:53:00,FM-15,343.0,48.0,0.0,0.0,89.0,10.00,0.0,2019-10-13 22:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T04:53:00,FM-15,343.0,47.0,0.0,0.0,86.0,10.00,0.0,2019-10-13 23:53:00-05:00,0.00,0.0,0.015250000000000003
USW00093862,2019-10-14T05:53:00,FM-15,343.0,48.0,0.0,0.04,86.0,10.00,0.0,2019-10-14 00:53:00-05:00,0.00,0.0,0.015250000000000003
